variant,n_circles,seed,evaluations,best_fitness
+clip+f-polish,10,9,12840,0.38963059
+clip+f-polish,10,9,13050,0.38963059
+clip+f-polish,10,9,13260,0.38963059
+clip+f-polish,10,9,13470,0.39017063
+clip+f-polish,10,9,13680,0.39033866
+clip+f-polish,10,9,13890,0.39074515
+clip+f-polish,10,9,14100,0.39074515
+clip+f-polish,10,9,14310,0.39129187
+clip+f-polish,10,9,14520,0.39145035
+clip+f-polish,10,9,14730,0.39169570
+clip+f-polish,10,9,14940,0.39189855
+clip+f-polish,10,9,15150,0.39199219
+clip+f-polish,10,9,15360,0.39263023
+clip+f-polish,10,9,15570,0.39263023
+clip+f-polish,10,9,15780,0.39263023
+clip+f-polish,10,9,15990,0.39263023
+clip+f-polish,10,9,16200,0.39271833
+clip+f-polish,10,9,16410,0.39288421
+clip+f-polish,10,9,16620,0.39299224
+clip+f-polish,10,9,16830,0.39310829
+clip+f-polish,10,9,17040,0.39362915
+clip+f-polish,10,9,17250,0.39401003
+clip+f-polish,10,9,17460,0.39401003
+clip+f-polish,10,9,17670,0.39401003
+clip+f-polish,10,9,17880,0.39401003
+clip+f-polish,10,9,18090,0.39417609
+clip+f-polish,10,9,18300,0.39417609
+clip+f-polish,10,9,18510,0.39417609
+clip+f-polish,10,9,18720,0.39431782
+clip+f-polish,10,9,18930,0.39448047
+clip+f-polish,10,9,19140,0.39451922
+clip+f-polish,10,9,19350,0.39457424
+clip+f-polish,10,9,19560,0.39461174
+clip+f-polish,10,9,19770,0.39463873
+clip+f-polish,10,9,19980,0.39467003
+clip+f-polish,10,9,20190,0.39473122
+clip+f-polish,10,9,20400,0.39477337
+clip+f-polish,10,9,20610,0.39477337
+clip+f-polish,10,9,20820,0.39485842
+clip+f-polish,10,9,21030,0.39485842
+clip+f-polish,10,9,21240,0.39485842
+clip+f-polish,10,9,21450,0.39488548
+clip+f-polish,10,9,21660,0.39488548
+clip+f-polish,10,9,21870,0.39490378
+clip+f-polish,10,9,22080,0.39493211
+clip+f-polish,10,9,22290,0.39494314
+clip+f-polish,10,9,22500,0.39494784
+clip+f-polish,10,9,22710,0.39497023
+clip+f-polish,10,9,22920,0.39497252
+clip+f-polish,10,9,23130,0.39498299
+clip+f-polish,10,9,23340,0.39498299
+clip+f-polish,10,9,23550,0.39499207
+clip+f-polish,10,9,23760,0.39501970
+clip+f-polish,10,9,23970,0.39502006
+clip+f-polish,10,9,24180,0.39504394
+clip+f-polish,10,9,24390,0.39504666
+clip+f-polish,10,9,24600,0.39504993
+clip+f-polish,10,9,24810,0.39505255
+clip+f-polish,10,9,25020,0.39509897
+clip+f-polish,10,9,25230,0.39510458
+clip+f-polish,10,9,25440,0.39511498
+clip+f-polish,10,9,25650,0.39512904
+clip+f-polish,10,9,25860,0.39515162
+clip+f-polish,10,9,26070,0.39517716
+clip+f-polish,10,9,26280,0.39517716
+clip+f-polish,10,9,26490,0.39517784
+clip+f-polish,10,9,26700,0.39517784
+clip+f-polish,10,9,26910,0.39518014
+clip+f-polish,10,9,27120,0.39518915
+clip+f-polish,10,9,27330,0.39519414
+clip+f-polish,10,9,27540,0.39519976
+clip+f-polish,10,9,27750,0.39519976
+clip+f-polish,10,9,27960,0.39520313
+clip+f-polish,10,9,28170,0.39520313
+clip+f-polish,10,9,28380,0.39520558
+clip+f-polish,10,9,28590,0.39521350
+clip+f-polish,10,9,28800,0.39522576
+clip+f-polish,10,9,29010,0.39522576
+clip+f-polish,10,9,29220,0.39522576
+clip+f-polish,10,9,29430,0.39522701
+clip+f-polish,10,9,29640,0.39523387
+clip+f-polish,10,9,29850,0.39523387
+clip+f-polish,10,9,30060,0.39523387
+clip+f-polish,10,9,30270,0.39524233
+clip+f-polish,10,9,30480,0.39524609
+clip+f-polish,10,9,30690,0.39524609
+clip+f-polish,10,9,30900,0.39524609
+clip+f-polish,10,9,31110,0.39525128
+clip+f-polish,10,9,31320,0.39525128
+clip+f-polish,10,9,31530,0.39525578
+clip+f-polish,10,9,31740,0.39525721
+clip+f-polish,10,9,31950,0.39525721
+clip+f-polish,10,9,32160,0.39525810
+clip+f-polish,10,9,32370,0.39526082
+clip+f-polish,10,9,32580,0.39526361
+clip+f-polish,10,9,32790,0.39526496
+clip+f-polish,10,9,33000,0.39526627
+clip+f-polish,10,9,33210,0.39526841
+clip+f-polish,10,9,33420,0.39526841
+clip+f-polish,10,9,33630,0.39527065
+clip+f-polish,10,9,33840,0.39527440
+clip+f-polish,10,9,34050,0.39527440
+clip+f-polish,10,9,34260,0.39527440
+clip+f-polish,10,9,34470,0.39527571
+clip+f-polish,10,9,34680,0.39527785
+clip+f-polish,10,9,34890,0.39527857
+clip+f-polish,10,9,35100,0.39527975
+clip+f-polish,10,9,35310,0.39527975
+clip+f-polish,10,9,35520,0.39527975
+clip+f-polish,10,9,35730,0.39527975
+clip+f-polish,10,9,35940,0.39528183
+clip+f-polish,10,9,36150,0.39528183
+clip+f-polish,10,9,36360,0.39528256
+clip+f-polish,10,9,36570,0.39528476
+clip+f-polish,10,9,36780,0.39528476
+clip+f-polish,10,9,36990,0.39528476
+clip+f-polish,10,9,37200,0.39528488
+clip+f-polish,10,9,37410,0.39528676
+clip+f-polish,10,9,37620,0.39528676
+clip+f-polish,10,9,37830,0.39528676
+clip+f-polish,10,9,38040,0.39528676
+clip+f-polish,10,9,38250,0.39528676
+clip+f-polish,10,9,38460,0.39528686
+clip+f-polish,10,9,38670,0.39528749
+clip+f-polish,10,9,38880,0.39528760
+clip+f-polish,10,9,39090,0.39528815
+clip+f-polish,10,9,39300,0.39528839
+clip+f-polish,10,9,39510,0.39528889
+clip+f-polish,10,9,39720,0.39528904
+clip+f-polish,10,9,39930,0.39528941
+clip+f-polish,10,9,40140,0.39528963
+clip+f-polish,10,9,40350,0.39529007
+clip+f-polish,10,9,40560,0.39529065
+clip+f-polish,10,9,40770,0.39529090
+clip+f-polish,10,9,40980,0.39529100
+clip+f-polish,10,9,41190,0.39529143
+clip+f-polish,10,9,41400,0.39529189
+clip+f-polish,10,9,41610,0.39529243
+clip+f-polish,10,9,41820,0.39529276
+clip+f-polish,10,9,42030,0.39529276
+clip+f-polish,10,9,42240,0.39529276
+clip+f-polish,10,9,42450,0.39529333
+clip+f-polish,10,9,42660,0.39529333
+clip+f-polish,10,9,42870,0.39529350
+clip+f-polish,10,9,43080,0.39529350
+clip+f-polish,10,9,43290,0.39529351
+clip+f-polish,10,9,43500,0.39529351
+clip+f-polish,10,9,43710,0.39529360
+clip+f-polish,10,9,43920,0.39529376
+clip+f-polish,10,9,44130,0.39529383
+clip+f-polish,10,9,44340,0.39529396
+clip+f-polish,10,9,44550,0.39529396
+clip+f-polish,10,9,44760,0.39529398
+clip+f-polish,10,9,44970,0.39529398
+clip+f-polish,10,9,45180,0.39529398
+clip+f-polish,10,9,45390,0.39529404
+clip+f-polish,10,9,45600,0.39529420
+clip+f-polish,10,9,45810,0.39529420
+clip+f-polish,10,9,46020,0.39529420
+clip+f-polish,10,9,46230,0.39529423
+clip+f-polish,10,9,46440,0.39529427
+clip+f-polish,10,9,46650,0.39529429
+clip+f-polish,10,9,46860,0.39529435
+clip+f-polish,10,9,47070,0.39529435
+clip+f-polish,10,9,47280,0.39529435
+clip+f-polish,10,9,47490,0.39529441
+clip+f-polish,10,9,47700,0.39529441
+clip+f-polish,10,9,47910,0.39529446
+clip+f-polish,10,9,48120,0.39529450
+clip+f-polish,10,9,48330,0.39529451
+clip+f-polish,10,9,48540,0.39529451
+clip+f-polish,10,9,48750,0.39529454
+clip+f-polish,10,9,48960,0.39529455
+clip+f-polish,10,9,49170,0.39529455
+clip+f-polish,10,9,49380,0.39529456
+clip+f-polish,10,9,49590,0.39529458
+clip+f-polish,10,9,49800,0.39529461
+clip+f-polish,10,9,50010,0.39529462
+clip+f-polish,10,9,50220,0.39529464
+clip+f-polish,10,9,50430,0.39529468
+clip+f-polish,10,9,50640,0.39529475
+clip+f-polish,10,9,50850,0.39529475
+clip+f-polish,10,9,51060,0.39529475
+clip+f-polish,10,9,51270,0.39529475
+clip+f-polish,10,9,51480,0.39529475
+clip+f-polish,10,9,51690,0.39529475
+clip+f-polish,10,9,51900,0.39529479
+clip+f-polish,10,9,52110,0.39529484
+clip+f-polish,10,9,52320,0.39529484
+clip+f-polish,10,9,52530,0.39529484
+clip+f-polish,10,9,52740,0.39529487
+clip+f-polish,10,9,52950,0.39529487
+clip+f-polish,10,9,53160,0.39529488
+clip+f-polish,10,9,53370,0.39529496
+clip+f-polish,10,9,53580,0.39529499
+clip+f-polish,10,9,53790,0.39529501
+clip+f-polish,10,9,54000,0.39529501
+clip+f-polish,10,9,54210,0.39529529
+clip+f-polish,10,9,54420,0.39529529
+clip+f-polish,10,9,54630,0.39529529
+clip+f-polish,10,9,54840,0.39529529
+clip+f-polish,10,9,55050,0.39529529
+clip+f-polish,10,9,55260,0.39529532
+clip+f-polish,10,9,55470,0.39529535
+clip+f-polish,10,9,55680,0.39529537
+clip+f-polish,10,9,55890,0.39529538
+clip+f-polish,10,9,56100,0.39529538
+clip+f-polish,10,9,56310,0.39529538
+clip+f-polish,10,9,56520,0.39529541
+clip+f-polish,10,9,56730,0.39529542
+clip+f-polish,10,9,56940,0.39529543
+clip+f-polish,10,9,57150,0.39529546
+clip+f-polish,10,9,57360,0.39529553
+clip+f-polish,10,9,57570,0.39529553
+clip+f-polish,10,9,57780,0.39529553
+clip+f-polish,10,9,57990,0.39529553
+clip+f-polish,10,9,58200,0.39529554
+clip+f-polish,10,9,58410,0.39529556
+clip+f-polish,10,9,58620,0.39529559
+clip+f-polish,10,9,58830,0.39529559
+clip+f-polish,10,9,59040,0.39529561
+clip+f-polish,10,9,59250,0.39529564
+clip+f-polish,10,9,59460,0.39529566
+clip+f-polish,10,9,59670,0.39529566
+clip+f-polish,10,9,59880,0.39529570
+clip+f-polish,10,9,60090,0.39529573
+clip+f-polish,10,9,60300,0.39529577
+clip+f-polish,10,9,60510,0.39529579
+clip+f-polish,10,9,60720,0.39529579
+clip+f-polish,10,9,60930,0.39529579
+clip+f-polish,10,9,61140,0.39529583
+clip+f-polish,10,9,61350,0.39529586
+clip+f-polish,10,9,61560,0.39529587
+clip+f-polish,10,9,61770,0.39529595
+clip+f-polish,10,9,61980,0.39529595
+clip+f-polish,10,9,62190,0.39529595
+clip+f-polish,10,9,62400,0.39529595
+clip+f-polish,10,9,62610,0.39529595
+clip+f-polish,10,9,62820,0.39529595
+clip+f-polish,10,9,63030,0.39529595
+clip+f-polish,10,9,63240,0.39529600
+clip+f-polish,10,9,63450,0.39529601
+clip+f-polish,10,9,63660,0.39529602
+clip+f-polish,10,9,63870,0.39529606
+clip+f-polish,10,9,64080,0.39529611
+clip+f-polish,10,9,64290,0.39529611
+clip+f-polish,10,9,64500,0.39529611
+clip+f-polish,10,9,64710,0.39529617
+clip+f-polish,10,9,64920,0.39529617
+clip+f-polish,10,9,65130,0.39529617
+clip+f-polish,10,9,65340,0.39529619
+clip+f-polish,10,9,65550,0.39529622
+clip+f-polish,10,9,65760,0.39529629
+clip+f-polish,10,9,65970,0.39529629
+clip+f-polish,10,9,66180,0.39529629
+clip+f-polish,10,9,66390,0.39529630
+clip+f-polish,10,9,66600,0.39529636
+clip+f-polish,10,9,66810,0.39529637
+clip+f-polish,10,9,67020,0.39529643
+clip+f-polish,10,9,67230,0.39529647
+clip+f-polish,10,9,67440,0.39529650
+clip+f-polish,10,9,67650,0.39529650
+clip+f-polish,10,9,67860,0.39529650
+clip+f-polish,10,9,68070,0.39529650
+clip+f-polish,10,9,68280,0.39529651
+clip+f-polish,10,9,68490,0.39529653
+clip+f-polish,10,9,68700,0.39529654
+clip+f-polish,10,9,68910,0.39529655
+clip+f-polish,10,9,69120,0.39529655
+clip+f-polish,10,9,69330,0.39529655
+clip+f-polish,10,9,69540,0.39529658
+clip+f-polish,10,9,69750,0.39529658
+clip+f-polish,10,9,69960,0.39529662
+clip+f-polish,10,9,70170,0.39529662
+clip+f-polish,10,9,70380,0.39529663
+clip+f-polish,10,9,70590,0.39529670
+clip+f-polish,10,9,70800,0.39529670
+clip+f-polish,10,9,71010,0.39529671
+clip+f-polish,10,9,71220,0.39529672
+clip+f-polish,10,9,71430,0.39529681
+clip+f-polish,10,9,71640,0.39529682
+clip+f-polish,10,9,71850,0.39529686
+clip+f-polish,10,9,72060,0.39529688
+clip+f-polish,10,9,72270,0.39529690
+clip+f-polish,10,9,72480,0.39529693
+clip+f-polish,10,9,72690,0.39529693
+clip+f-polish,10,9,72900,0.39529698
+clip+f-polish,10,9,73110,0.39529698
+clip+f-polish,10,9,73320,0.39529698
+clip+f-polish,10,9,73530,0.39529699
+clip+f-polish,10,9,73740,0.39529699
+clip+f-polish,10,9,73950,0.39529699
+clip+f-polish,10,9,74160,0.39529699
+clip+f-polish,10,9,74370,0.39529710
+clip+f-polish,10,9,74580,0.39529710
+clip+f-polish,10,9,74790,0.39529710
+clip+f-polish,10,9,75000,0.39529710
+clip+f-polish,10,9,75210,0.39529710
+clip+f-polish,10,9,75420,0.39529710
+clip+f-polish,10,9,75630,0.39529710
+clip+f-polish,10,9,75840,0.39529718
+clip+f-polish,10,9,76050,0.39529718
+clip+f-polish,10,9,76260,0.39529718
+clip+f-polish,10,9,76470,0.39529718
+clip+f-polish,10,9,76680,0.39529718
+clip+f-polish,10,9,76890,0.39529720
+clip+f-polish,10,9,77100,0.39529730
+clip+f-polish,10,9,77310,0.39529730
+clip+f-polish,10,9,77520,0.39529730
+clip+f-polish,10,9,77730,0.39529730
+clip+f-polish,10,9,77940,0.39529732
+clip+f-polish,10,9,78150,0.39529733
+clip+f-polish,10,9,78360,0.39529733
+clip+f-polish,10,9,78570,0.39529739
+clip+f-polish,10,9,78780,0.39529743
+clip+f-polish,10,9,78990,0.39529743
+clip+f-polish,10,9,79200,0.39529743
+clip+f-polish,10,9,79410,0.39529743
+clip+f-polish,10,9,79620,0.39529748
+clip+f-polish,10,9,79830,0.39529748
+clip+f-polish,10,9,80040,0.39529754
+clip+f-polish,10,9,80250,0.39529757
+clip+f-polish,10,9,80460,0.39529762
+clip+f-polish,10,9,80670,0.39529767
+clip+f-polish,10,9,80880,0.39529767
+clip+f-polish,10,9,81090,0.39529774
+clip+f-polish,10,9,81300,0.39529777
+clip+f-polish,10,9,81510,0.39529781
+clip+f-polish,10,9,81720,0.39529781
+clip+f-polish,10,9,81930,0.39529781
+clip+f-polish,10,9,82140,0.39529782
+clip+f-polish,10,9,82350,0.39529782
+clip+f-polish,10,9,82560,0.39529782
+clip+f-polish,10,9,82770,0.39529782
+clip+f-polish,10,9,82980,0.39529782
+clip+f-polish,10,9,83190,0.39529786
+clip+f-polish,10,9,83400,0.39529786
+clip+f-polish,10,9,83610,0.39529790
+clip+f-polish,10,9,83820,0.39529790
+clip+f-polish,10,9,84030,0.39529793
+clip+f-polish,10,9,84240,0.39529799
+clip+f-polish,10,9,84450,0.39529799
+clip+f-polish,10,9,84660,0.39529801
+clip+f-polish,10,9,84870,0.39529801
+clip+f-polish,10,9,85080,0.39529805
+clip+f-polish,10,9,85290,0.39529809
+clip+f-polish,10,9,85500,0.39529809
+clip+f-polish,10,9,85710,0.39529809
+clip+f-polish,10,9,85920,0.39529811
+clip+f-polish,10,9,86130,0.39529814
+clip+f-polish,10,9,86340,0.39529819
+clip+f-polish,10,9,86550,0.39529819
+clip+f-polish,10,9,86760,0.39529823
+clip+f-polish,10,9,86970,0.39529829
+clip+f-polish,10,9,87180,0.39529829
+clip+f-polish,10,9,87390,0.39529829
+clip+f-polish,10,9,87600,0.39529832
+clip+f-polish,10,9,87810,0.39529835
+clip+f-polish,10,9,88020,0.39529835
+clip+f-polish,10,9,88230,0.39529839
+clip+f-polish,10,9,88440,0.39529839
+clip+f-polish,10,9,88650,0.39529843
+clip+f-polish,10,9,88860,0.39529843
+clip+f-polish,10,9,89070,0.39529843
+clip+f-polish,10,9,89280,0.39529847
+clip+f-polish,10,9,89490,0.39529848
+clip+f-polish,10,9,89700,0.39529853
+clip+f-polish,10,9,89910,0.39529853
+clip+f-polish,10,9,90120,0.39529853
+clip+f-polish,10,9,90120,0.39529856
+clip+f-polish,10,10,240,0.19905743
+clip+f-polish,10,10,450,0.21265134
+clip+f-polish,10,10,660,0.26984189
+clip+f-polish,10,10,870,0.26984189
+clip+f-polish,10,10,1080,0.26984189
+clip+f-polish,10,10,1290,0.26984189
+clip+f-polish,10,10,1500,0.26984189
+clip+f-polish,10,10,1710,0.26984189
+clip+f-polish,10,10,1920,0.27533350
+clip+f-polish,10,10,2130,0.27533350
+clip+f-polish,10,10,2340,0.27533350
+clip+f-polish,10,10,2550,0.27790645
+clip+f-polish,10,10,2760,0.27790645
+clip+f-polish,10,10,2970,0.27790645
+clip+f-polish,10,10,3180,0.27790645
+clip+f-polish,10,10,3390,0.30006389
+clip+f-polish,10,10,3600,0.30006389
+clip+f-polish,10,10,3810,0.30006389
+clip+f-polish,10,10,4020,0.30006389
+clip+f-polish,10,10,4230,0.31022588
+clip+f-polish,10,10,4440,0.31022588
+clip+f-polish,10,10,4650,0.31788843
+clip+f-polish,10,10,4860,0.32029240
+clip+f-polish,10,10,5070,0.32029240
+clip+f-polish,10,10,5280,0.32288320
+clip+f-polish,10,10,5490,0.32742085
+clip+f-polish,10,10,5700,0.32840144
+clip+f-polish,10,10,5910,0.32963155
+clip+f-polish,10,10,6120,0.32980415
+clip+f-polish,10,10,6330,0.32980415
+clip+f-polish,10,10,6540,0.32980415
+clip+f-polish,10,10,6750,0.33243632
+clip+f-polish,10,10,6960,0.33284408
+clip+f-polish,10,10,7170,0.33397103
+clip+f-polish,10,10,7380,0.33397103
+clip+f-polish,10,10,7590,0.33397103
+clip+f-polish,10,10,7800,0.33503684
+clip+f-polish,10,10,8010,0.33503684
+clip+f-polish,10,10,8220,0.33503684
+clip+f-polish,10,10,8430,0.33503684
+clip+f-polish,10,10,8640,0.33503684
+clip+f-polish,10,10,8850,0.33503684
+clip+f-polish,10,10,9060,0.33554015
+clip+f-polish,10,10,9270,0.33554015
+clip+f-polish,10,10,9480,0.33554015
+clip+f-polish,10,10,9690,0.33554015
+clip+f-polish,10,10,9900,0.33554015
+clip+f-polish,10,10,10110,0.33554015
+clip+f-polish,10,10,10320,0.33554015
+clip+f-polish,10,10,10530,0.33554015
+clip+f-polish,10,10,10740,0.33554015
+clip+f-polish,10,10,10950,0.33554015
+clip+f-polish,10,10,11160,0.33554015
+clip+f-polish,10,10,11370,0.33554015
+clip+f-polish,10,10,11580,0.33554015
+clip+f-polish,10,10,11790,0.33554015
+clip+f-polish,10,10,12000,0.33554015
+clip+f-polish,10,10,12210,0.33554015
+clip+f-polish,10,10,12420,0.33554015
+clip+f-polish,10,10,12630,0.33554015
+clip+f-polish,10,10,12840,0.33554015
+clip+f-polish,10,10,13050,0.33554015
+clip+f-polish,10,10,13260,0.33554015
+clip+f-polish,10,10,13470,0.33554015
+clip+f-polish,10,10,13680,0.33554015
+clip+f-polish,10,10,13890,0.33554015
+clip+f-polish,10,10,14100,0.33554015
+clip+f-polish,10,10,14310,0.33554015
+clip+f-polish,10,10,14520,0.33554015
+clip+f-polish,10,10,14730,0.33554015
+clip+f-polish,10,10,14940,0.33554015
+clip+f-polish,10,10,15150,0.33554015
+clip+f-polish,10,10,15360,0.33554015
+clip+f-polish,10,10,15570,0.33554015
+clip+f-polish,10,10,15780,0.33554015
+clip+f-polish,10,10,15990,0.33554015
+clip+f-polish,10,10,16200,0.33554015
+clip+f-polish,10,10,16410,0.33554015
+clip+f-polish,10,10,16620,0.33554015
+clip+f-polish,10,10,16830,0.33554015
+clip+f-polish,10,10,17040,0.33554015
+clip+f-polish,10,10,17250,0.33554015
+clip+f-polish,10,10,17460,0.33554015
+clip+f-polish,10,10,17670,0.33554015
+clip+f-polish,10,10,17880,0.33554015
+clip+f-polish,10,10,18090,0.33554015
+clip+f-polish,10,10,18300,0.33554015
+clip+f-polish,10,10,18510,0.33554015
+clip+f-polish,10,10,18720,0.33554015
+clip+f-polish,10,10,18930,0.33554015
+clip+f-polish,10,10,19140,0.33554015
+clip+f-polish,10,10,19350,0.33554015
+clip+f-polish,10,10,19560,0.33554015
+clip+f-polish,10,10,19770,0.33554015
+clip+f-polish,10,10,19980,0.33554015
+clip+f-polish,10,10,20190,0.33554015
+clip+f-polish,10,10,20400,0.33554015
+clip+f-polish,10,10,20610,0.33554015
+clip+f-polish,10,10,20820,0.33554015
+clip+f-polish,10,10,21030,0.33554015
+clip+f-polish,10,10,21240,0.33554015
+clip+f-polish,10,10,21450,0.33554015
+clip+f-polish,10,10,21660,0.33554015
+clip+f-polish,10,10,21870,0.33554015
+clip+f-polish,10,10,22080,0.33554015
+clip+f-polish,10,10,22290,0.33554015
+clip+f-polish,10,10,22500,0.33554015
+clip+f-polish,10,10,22710,0.33554015
+clip+f-polish,10,10,22920,0.33554015
+clip+f-polish,10,10,23130,0.33554015
+clip+f-polish,10,10,23340,0.33554015
+clip+f-polish,10,10,23550,0.33554015
+clip+f-polish,10,10,23760,0.33554015
+clip+f-polish,10,10,23970,0.33554015
+clip+f-polish,10,10,24180,0.33554015
+clip+f-polish,10,10,24390,0.33554015
+clip+f-polish,10,10,24600,0.33554015
+clip+f-polish,10,10,24810,0.33554015
+clip+f-polish,10,10,25020,0.33554015
+clip+f-polish,10,10,25230,0.33554015
+clip+f-polish,10,10,25440,0.33554015
+clip+f-polish,10,10,25650,0.33554015
+clip+f-polish,10,10,25860,0.33554015
+clip+f-polish,10,10,26070,0.33554015
+clip+f-polish,10,10,26280,0.33554015
+clip+f-polish,10,10,26490,0.33554015
+clip+f-polish,10,10,26700,0.33554015
+clip+f-polish,10,10,26910,0.33554015
+clip+f-polish,10,10,27120,0.33554015
+clip+f-polish,10,10,27330,0.33554015
+clip+f-polish,10,10,27540,0.33554015
+clip+f-polish,10,10,27750,0.33554015
+clip+f-polish,10,10,27960,0.33554015
+clip+f-polish,10,10,28170,0.33554015
+clip+f-polish,10,10,28380,0.33554015
+clip+f-polish,10,10,28590,0.33554015
+clip+f-polish,10,10,28800,0.33554015
+clip+f-polish,10,10,29010,0.33554015
+clip+f-polish,10,10,29220,0.33554015
+clip+f-polish,10,10,29430,0.33554015
+clip+f-polish,10,10,29640,0.33554015
+clip+f-polish,10,10,29850,0.33554015
+clip+f-polish,10,10,30060,0.33554015
+clip+f-polish,10,10,30270,0.33554015
+clip+f-polish,10,10,30480,0.33554015
+clip+f-polish,10,10,30690,0.33554015
+clip+f-polish,10,10,30900,0.33554015
+clip+f-polish,10,10,31110,0.33554015
+clip+f-polish,10,10,31320,0.33554015
+clip+f-polish,10,10,31530,0.33554015
+clip+f-polish,10,10,31740,0.33554015
+clip+f-polish,10,10,31950,0.33554015
+clip+f-polish,10,10,32160,0.33554015
+clip+f-polish,10,10,32370,0.33554015
+clip+f-polish,10,10,32580,0.33554015
+clip+f-polish,10,10,32790,0.33554015
+clip+f-polish,10,10,33000,0.33554015
+clip+f-polish,10,10,33210,0.33554015
+clip+f-polish,10,10,33420,0.33554015
+clip+f-polish,10,10,33630,0.33554015
+clip+f-polish,10,10,33840,0.33554015
+clip+f-polish,10,10,34050,0.33554015
+clip+f-polish,10,10,34260,0.33554015
+clip+f-polish,10,10,34470,0.33554015
+clip+f-polish,10,10,34680,0.33554015
+clip+f-polish,10,10,34890,0.33554015
+clip+f-polish,10,10,35100,0.33554015
+clip+f-polish,10,10,35310,0.33554015
+clip+f-polish,10,10,35520,0.33554015
+clip+f-polish,10,10,35730,0.33554015
+clip+f-polish,10,10,35940,0.33554015
+clip+f-polish,10,10,36150,0.33554015
+clip+f-polish,10,10,36360,0.33554015
+clip+f-polish,10,10,36570,0.33554015
+clip+f-polish,10,10,36780,0.33554015
+clip+f-polish,10,10,36990,0.33554015
+clip+f-polish,10,10,37200,0.33554015
+clip+f-polish,10,10,37410,0.33554015
+clip+f-polish,10,10,37620,0.33554015
+clip+f-polish,10,10,37830,0.33554015
+clip+f-polish,10,10,38040,0.33554015
+clip+f-polish,10,10,38250,0.33554015
+clip+f-polish,10,10,38460,0.33554015
+clip+f-polish,10,10,38670,0.33554015
+clip+f-polish,10,10,38880,0.33554015
+clip+f-polish,10,10,39090,0.33554015
+clip+f-polish,10,10,39300,0.33554015
+clip+f-polish,10,10,39510,0.33554015
+clip+f-polish,10,10,39720,0.33554015
+clip+f-polish,10,10,39930,0.33554015
+clip+f-polish,10,10,40140,0.33554015
+clip+f-polish,10,10,40350,0.33554015
+clip+f-polish,10,10,40560,0.33554015
+clip+f-polish,10,10,40770,0.33554015
+clip+f-polish,10,10,40980,0.33554015
+clip+f-polish,10,10,41190,0.33554015
+clip+f-polish,10,10,41400,0.33554015
+clip+f-polish,10,10,41610,0.33554015
+clip+f-polish,10,10,41820,0.33554015
+clip+f-polish,10,10,42030,0.33554015
+clip+f-polish,10,10,42240,0.33554015
+clip+f-polish,10,10,42450,0.33554015
+clip+f-polish,10,10,42660,0.33554015
+clip+f-polish,10,10,42870,0.33554015
+clip+f-polish,10,10,43080,0.33554015
+clip+f-polish,10,10,43290,0.33554015
+clip+f-polish,10,10,43500,0.33554015
+clip+f-polish,10,10,43710,0.33554015
+clip+f-polish,10,10,43920,0.33554015
+clip+f-polish,10,10,44130,0.33554015
+clip+f-polish,10,10,44340,0.33554015
+clip+f-polish,10,10,44550,0.33554015
+clip+f-polish,10,10,44760,0.33554015
+clip+f-polish,10,10,44970,0.33554015
+clip+f-polish,10,10,45180,0.33554015
+clip+f-polish,10,10,45390,0.33554015
+clip+f-polish,10,10,45600,0.33554015
+clip+f-polish,10,10,45810,0.33554015
+clip+f-polish,10,10,46020,0.33554015
+clip+f-polish,10,10,46230,0.33554015
+clip+f-polish,10,10,46440,0.33554015
+clip+f-polish,10,10,46650,0.33554015
+clip+f-polish,10,10,46860,0.33554015
+clip+f-polish,10,10,47070,0.33554015
+clip+f-polish,10,10,47280,0.33554015
+clip+f-polish,10,10,47490,0.33554015
+clip+f-polish,10,10,47700,0.33554015
+clip+f-polish,10,10,47910,0.33554015
+clip+f-polish,10,10,48120,0.33554015
+clip+f-polish,10,10,48330,0.33554015
+clip+f-polish,10,10,48540,0.33554015
+clip+f-polish,10,10,48750,0.33554015
+clip+f-polish,10,10,48960,0.33554015
+clip+f-polish,10,10,49170,0.33554015
+clip+f-polish,10,10,49380,0.33554015
+clip+f-polish,10,10,49590,0.33554015
+clip+f-polish,10,10,49800,0.33554015
+clip+f-polish,10,10,50010,0.33554015
+clip+f-polish,10,10,50220,0.33554015
+clip+f-polish,10,10,50430,0.33554015
+clip+f-polish,10,10,50640,0.33554015
+clip+f-polish,10,10,50850,0.33554015
+clip+f-polish,10,10,51060,0.33554015
+clip+f-polish,10,10,51270,0.33554015
+clip+f-polish,10,10,51480,0.33554015
+clip+f-polish,10,10,51690,0.33554015
+clip+f-polish,10,10,51900,0.33554015
+clip+f-polish,10,10,52110,0.33554015
+clip+f-polish,10,10,52320,0.33554015
+clip+f-polish,10,10,52530,0.33554015
+clip+f-polish,10,10,52740,0.33554015
+clip+f-polish,10,10,52950,0.33554015
+clip+f-polish,10,10,53160,0.33554015
+clip+f-polish,10,10,53370,0.33554015
+clip+f-polish,10,10,53580,0.33554015
+clip+f-polish,10,10,53790,0.33554015
+clip+f-polish,10,10,54000,0.33554015
+clip+f-polish,10,10,54210,0.33554015
+clip+f-polish,10,10,54420,0.33554015
+clip+f-polish,10,10,54630,0.33554015
+clip+f-polish,10,10,54840,0.33554015
+clip+f-polish,10,10,55050,0.33554015
+clip+f-polish,10,10,55260,0.33554015
+clip+f-polish,10,10,55470,0.33554015
+clip+f-polish,10,10,55680,0.33554015
