variant,n_circles,seed,evaluations,best_fitness
+clip,10,13,79200,0.40471601
+clip,10,13,79410,0.40471607
+clip,10,13,79620,0.40471608
+clip,10,13,79830,0.40471612
+clip,10,13,80040,0.40471612
+clip,10,13,80250,0.40471621
+clip,10,13,80460,0.40471624
+clip,10,13,80670,0.40471622
+clip,10,13,80880,0.40471623
+clip,10,13,81090,0.40471627
+clip,10,13,81300,0.40471628
+clip,10,13,81510,0.40471628
+clip,10,13,81720,0.40471631
+clip,10,13,81930,0.40471637
+clip,10,13,82140,0.40471638
+clip,10,13,82350,0.40471643
+clip,10,13,82560,0.40471652
+clip,10,13,82770,0.40471657
+clip,10,13,82980,0.40471662
+clip,10,13,83190,0.40471658
+clip,10,13,83400,0.40471658
+clip,10,13,83610,0.40471662
+clip,10,13,83820,0.40471668
+clip,10,13,84030,0.40471669
+clip,10,13,84240,0.40471669
+clip,10,13,84450,0.40471666
+clip,10,13,84660,0.40471672
+clip,10,13,84870,0.40471670
+clip,10,13,85080,0.40471674
+clip,10,13,85290,0.40471677
+clip,10,13,85500,0.40471674
+clip,10,13,85710,0.40471679
+clip,10,13,85920,0.40471678
+clip,10,13,86130,0.40471683
+clip,10,13,86340,0.40471685
+clip,10,13,86550,0.40471688
+clip,10,13,86760,0.40471688
+clip,10,13,86970,0.40471688
+clip,10,13,87180,0.40471693
+clip,10,13,87390,0.40471696
+clip,10,13,87600,0.40471696
+clip,10,13,87810,0.40471700
+clip,10,13,88020,0.40471701
+clip,10,13,88230,0.40471705
+clip,10,13,88440,0.40471707
+clip,10,13,88650,0.40471703
+clip,10,13,88860,0.40471713
+clip,10,13,89070,0.40471708
+clip,10,13,89280,0.40471715
+clip,10,13,89490,0.40471716
+clip,10,13,89700,0.40471719
+clip,10,13,89910,0.40471719
+clip,10,13,90120,0.40471725
+clip,10,13,90330,0.40471725
+clip,10,13,90540,0.40471729
+clip,10,13,90750,0.40471737
+clip,10,13,90960,0.40471731
+clip,10,13,91170,0.40471732
+clip,10,13,91380,0.40471740
+clip,10,13,91590,0.40471735
+clip,10,13,91800,0.40471736
+clip,10,13,92010,0.40471737
+clip,10,13,92220,0.40471740
+clip,10,13,92430,0.40471739
+clip,10,13,92640,0.40471740
+clip,10,13,92850,0.40471747
+clip,10,13,93060,0.40471749
+clip,10,13,93270,0.40471756
+clip,10,13,93480,0.40471751
+clip,10,13,93690,0.40471759
+clip,10,13,93900,0.40471756
+clip,10,13,94110,0.40471759
+clip,10,13,94320,0.40471757
+clip,10,13,94530,0.40471756
+clip,10,13,94740,0.40471765
+clip,10,13,94950,0.40471768
+clip,10,13,95160,0.40471777
+clip,10,13,95370,0.40471769
+clip,10,13,95580,0.40471771
+clip,10,13,95790,0.40471771
+clip,10,13,96000,0.40471771
+clip,10,13,96210,0.40471777
+clip,10,13,96420,0.40471776
+clip,10,13,96630,0.40471780
+clip,10,13,96840,0.40471778
+clip,10,13,97050,0.40471786
+clip,10,13,97260,0.40471780
+clip,10,13,97470,0.40471783
+clip,10,13,97680,0.40471784
+clip,10,13,97890,0.40471794
+clip,10,13,98100,0.40471799
+clip,10,13,98310,0.40471797
+clip,10,13,98520,0.40471795
+clip,10,13,98730,0.40471798
+clip,10,13,98940,0.40471800
+clip,10,13,99150,0.40471804
+clip,10,13,99360,0.40471801
+clip,10,13,99570,0.40471807
+clip,10,13,99780,0.40471805
+clip,10,13,99990,0.40471807
+clip,10,13,100200,0.40471816
+clip,10,14,240,0.21835164
+clip,10,14,450,0.23010598
+clip,10,14,660,0.23297936
+clip,10,14,870,0.25352533
+clip,10,14,1080,0.24165970
+clip,10,14,1290,0.23965111
+clip,10,14,1500,0.26457633
+clip,10,14,1710,0.25192455
+clip,10,14,1920,0.24022512
+clip,10,14,2130,0.24417185
+clip,10,14,2340,0.22391611
+clip,10,14,2550,0.23058730
+clip,10,14,2760,0.27571659
+clip,10,14,2970,0.27062184
+clip,10,14,3180,0.28910549
+clip,10,14,3390,0.29401932
+clip,10,14,3600,0.30031323
+clip,10,14,3810,0.33940484
+clip,10,14,4020,0.33051473
+clip,10,14,4230,0.30911452
+clip,10,14,4440,0.31895985
+clip,10,14,4650,0.32396683
+clip,10,14,4860,0.33120404
+clip,10,14,5070,0.32452233
+clip,10,14,5280,0.33414318
+clip,10,14,5490,0.33762343
+clip,10,14,5700,0.33702319
+clip,10,14,5910,0.33965342
+clip,10,14,6120,0.34379529
+clip,10,14,6330,0.35167187
+clip,10,14,6540,0.34969331
+clip,10,14,6750,0.35135352
+clip,10,14,6960,0.35561778
+clip,10,14,7170,0.36097251
+clip,10,14,7380,0.36022288
+clip,10,14,7590,0.36115102
+clip,10,14,7800,0.36628374
+clip,10,14,8010,0.36938501
+clip,10,14,8220,0.36780983
+clip,10,14,8430,0.37085774
+clip,10,14,8640,0.37297172
+clip,10,14,8850,0.37237665
+clip,10,14,9060,0.37128800
+clip,10,14,9270,0.37317588
+clip,10,14,9480,0.37367455
+clip,10,14,9690,0.37904741
+clip,10,14,9900,0.38005279
+clip,10,14,10110,0.38080284
+clip,10,14,10320,0.38053837
+clip,10,14,10530,0.38243385
+clip,10,14,10740,0.38434690
+clip,10,14,10950,0.38456435
+clip,10,14,11160,0.38370957
+clip,10,14,11370,0.38482109
+clip,10,14,11580,0.38496461
+clip,10,14,11790,0.38574563
+clip,10,14,12000,0.38699182
+clip,10,14,12210,0.38664995
+clip,10,14,12420,0.38751923
+clip,10,14,12630,0.38783509
+clip,10,14,12840,0.38893504
+clip,10,14,13050,0.38869338
+clip,10,14,13260,0.38870641
+clip,10,14,13470,0.38898928
+clip,10,14,13680,0.38919860
+clip,10,14,13890,0.38943807
+clip,10,14,14100,0.38961144
+clip,10,14,14310,0.38973133
+clip,10,14,14520,0.39005790
+clip,10,14,14730,0.39013072
+clip,10,14,14940,0.39010300
+clip,10,14,15150,0.39015251
+clip,10,14,15360,0.39039376
+clip,10,14,15570,0.39024455
+clip,10,14,15780,0.39030642
+clip,10,14,15990,0.39026253
+clip,10,14,16200,0.39030174
+clip,10,14,16410,0.39051815
+clip,10,14,16620,0.39050772
+clip,10,14,16830,0.39061460
+clip,10,14,17040,0.39073509
+clip,10,14,17250,0.39069509
+clip,10,14,17460,0.39072269
+clip,10,14,17670,0.39081130
+clip,10,14,17880,0.39084123
+clip,10,14,18090,0.39083861
+clip,10,14,18300,0.39086644
+clip,10,14,18510,0.39085857
+clip,10,14,18720,0.39087964
+clip,10,14,18930,0.39093880
+clip,10,14,19140,0.39091745
+clip,10,14,19350,0.39099598
+clip,10,14,19560,0.39101598
+clip,10,14,19770,0.39107654
+clip,10,14,19980,0.39108610
+clip,10,14,20190,0.39108848
+clip,10,14,20400,0.39116218
+clip,10,14,20610,0.39115999
+clip,10,14,20820,0.39115554
+clip,10,14,21030,0.39118399
+clip,10,14,21240,0.39122347
+clip,10,14,21450,0.39119251
+clip,10,14,21660,0.39121880
+clip,10,14,21870,0.39125343
+clip,10,14,22080,0.39129016
+clip,10,14,22290,0.39129930
+clip,10,14,22500,0.39132081
+clip,10,14,22710,0.39131194
+clip,10,14,22920,0.39133855
+clip,10,14,23130,0.39134304
+clip,10,14,23340,0.39134049
+clip,10,14,23550,0.39135798
+clip,10,14,23760,0.39135499
+clip,10,14,23970,0.39136264
+clip,10,14,24180,0.39136354
+clip,10,14,24390,0.39138511
+clip,10,14,24600,0.39138669
+clip,10,14,24810,0.39138513
+clip,10,14,25020,0.39139802
+clip,10,14,25230,0.39140252
+clip,10,14,25440,0.39140393
+clip,10,14,25650,0.39140383
+clip,10,14,25860,0.39140648
+clip,10,14,26070,0.39141889
+clip,10,14,26280,0.39141340
+clip,10,14,26490,0.39141528
+clip,10,14,26700,0.39141765
+clip,10,14,26910,0.39142062
+clip,10,14,27120,0.39142769
+clip,10,14,27330,0.39143448
+clip,10,14,27540,0.39143495
+clip,10,14,27750,0.39143805
+clip,10,14,27960,0.39144058
+clip,10,14,28170,0.39145079
+clip,10,14,28380,0.39144973
+clip,10,14,28590,0.39145041
+clip,10,14,28800,0.39145135
+clip,10,14,29010,0.39145149
+clip,10,14,29220,0.39145378
+clip,10,14,29430,0.39145401
+clip,10,14,29640,0.39145973
+clip,10,14,29850,0.39146093
+clip,10,14,30060,0.39146149
+clip,10,14,30270,0.39146236
+clip,10,14,30480,0.39146438
+clip,10,14,30690,0.39147170
+clip,10,14,30900,0.39146810
+clip,10,14,31110,0.39146705
+clip,10,14,31320,0.39146765
+clip,10,14,31530,0.39146794
+clip,10,14,31740,0.39147292
+clip,10,14,31950,0.39147166
+clip,10,14,32160,0.39147391
+clip,10,14,32370,0.39147293
+clip,10,14,32580,0.39147377
+clip,10,14,32790,0.39147353
+clip,10,14,33000,0.39147450
+clip,10,14,33210,0.39147551
+clip,10,14,33420,0.39147998
+clip,10,14,33630,0.39147694
+clip,10,14,33840,0.39147655
+clip,10,14,34050,0.39147650
+clip,10,14,34260,0.39147741
+clip,10,14,34470,0.39147801
+clip,10,14,34680,0.39147819
+clip,10,14,34890,0.39147909
+clip,10,14,35100,0.39147964
+clip,10,14,35310,0.39147963
+clip,10,14,35520,0.39148021
+clip,10,14,35730,0.39148046
+clip,10,14,35940,0.39148084
+clip,10,14,36150,0.39148042
+clip,10,14,36360,0.39148040
+clip,10,14,36570,0.39148086
+clip,10,14,36780,0.39148125
+clip,10,14,36990,0.39148179
+clip,10,14,37200,0.39148183
+clip,10,14,37410,0.39148189
+clip,10,14,37620,0.39148191
+clip,10,14,37830,0.39148193
+clip,10,14,38040,0.39148210
+clip,10,14,38250,0.39148214
+clip,10,14,38460,0.39148227
+clip,10,14,38670,0.39148247
+clip,10,14,38880,0.39148247
+clip,10,14,39090,0.39148266
+clip,10,14,39300,0.39148273
+clip,10,14,39510,0.39148274
+clip,10,14,39720,0.39148280
+clip,10,14,39930,0.39148286
+clip,10,14,40140,0.39148289
+clip,10,14,40350,0.39148294
+clip,10,14,40560,0.39148289
+clip,10,14,40770,0.39148307
+clip,10,14,40980,0.39148307
+clip,10,14,41190,0.39148308
+clip,10,14,41400,0.39148313
+clip,10,14,41610,0.39148315
+clip,10,14,41820,0.39148314
+clip,10,14,42030,0.39148322
+clip,10,14,42240,0.39148333
+clip,10,14,42450,0.39148344
+clip,10,14,42660,0.39148356
+clip,10,14,42870,0.39148347
+clip,10,14,43080,0.39148365
+clip,10,14,43290,0.39148363
+clip,10,14,43500,0.39148367
+clip,10,14,43710,0.39148372
+clip,10,14,43920,0.39148373
+clip,10,14,44130,0.39148376
+clip,10,14,44340,0.39148378
+clip,10,14,44550,0.39148389
+clip,10,14,44760,0.39148393
+clip,10,14,44970,0.39148395
+clip,10,14,45180,0.39148398
+clip,10,14,45390,0.39148398
+clip,10,14,45600,0.39148410
+clip,10,14,45810,0.39148408
+clip,10,14,46020,0.39148410
+clip,10,14,46230,0.39148411
+clip,10,14,46440,0.39148409
+clip,10,14,46650,0.39148417
+clip,10,14,46860,0.39148414
+clip,10,14,47070,0.39148417
+clip,10,14,47280,0.39148423
+clip,10,14,47490,0.39148425
+clip,10,14,47700,0.39148425
+clip,10,14,47910,0.39148433
+clip,10,14,48120,0.39148428
+clip,10,14,48330,0.39148432
+clip,10,14,48540,0.39148439
+clip,10,14,48750,0.39148439
+clip,10,14,48960,0.39148442
+clip,10,14,49170,0.39148449
+clip,10,14,49380,0.39148450
+clip,10,14,49590,0.39148452
+clip,10,14,49800,0.39148455
+clip,10,14,50010,0.39148458
+clip,10,14,50220,0.39148459
+clip,10,14,50430,0.39148461
+clip,10,14,50640,0.39148465
+clip,10,14,50850,0.39148470
+clip,10,14,51060,0.39148465
+clip,10,14,51270,0.39148468
+clip,10,14,51480,0.39148471
+clip,10,14,51690,0.39148474
+clip,10,14,51900,0.39148480
+clip,10,14,52110,0.39148488
+clip,10,14,52320,0.39148492
+clip,10,14,52530,0.39148494
+clip,10,14,52740,0.39148495
+clip,10,14,52950,0.39148502
+clip,10,14,53160,0.39148500
+clip,10,14,53370,0.39148506
+clip,10,14,53580,0.39148506
+clip,10,14,53790,0.39148516
+clip,10,14,54000,0.39148516
+clip,10,14,54210,0.39148513
+clip,10,14,54420,0.39148516
+clip,10,14,54630,0.39148517
+clip,10,14,54840,0.39148527
+clip,10,14,55050,0.39148523
+clip,10,14,55260,0.39148531
+clip,10,14,55470,0.39148532
+clip,10,14,55680,0.39148535
+clip,10,14,55890,0.39148543
+clip,10,14,56100,0.39148545
+clip,10,14,56310,0.39148546
+clip,10,14,56520,0.39148550
+clip,10,14,56730,0.39148548
+clip,10,14,56940,0.39148548
+clip,10,14,57150,0.39148553
+clip,10,14,57360,0.39148556
+clip,10,14,57570,0.39148557
+clip,10,14,57780,0.39148560
+clip,10,14,57990,0.39148558
+clip,10,14,58200,0.39148560
+clip,10,14,58410,0.39148564
+clip,10,14,58620,0.39148573
+clip,10,14,58830,0.39148573
+clip,10,14,59040,0.39148578
+clip,10,14,59250,0.39148582
+clip,10,14,59460,0.39148581
+clip,10,14,59670,0.39148581
+clip,10,14,59880,0.39148587
+clip,10,14,60090,0.39148589
+clip,10,14,60300,0.39148593
+clip,10,14,60510,0.39148590
+clip,10,14,60720,0.39148595
+clip,10,14,60930,0.39148595
+clip,10,14,61140,0.39148597
+clip,10,14,61350,0.39148595
+clip,10,14,61560,0.39148598
+clip,10,14,61770,0.39148606
+clip,10,14,61980,0.39148604
+clip,10,14,62190,0.39148616
+clip,10,14,62400,0.39148612
+clip,10,14,62610,0.39148611
+clip,10,14,62820,0.39148613
+clip,10,14,63030,0.39148618
+clip,10,14,63240,0.39148620
+clip,10,14,63450,0.39148620
+clip,10,14,63660,0.39148621
+clip,10,14,63870,0.39148623
+clip,10,14,64080,0.39148632
+clip,10,14,64290,0.39148634
+clip,10,14,64500,0.39148635
+clip,10,14,64710,0.39148634
+clip,10,14,64920,0.39148635
+clip,10,14,65130,0.39148637
+clip,10,14,65340,0.39148647
+clip,10,14,65550,0.39148646
+clip,10,14,65760,0.39148644
+clip,10,14,65970,0.39148644
+clip,10,14,66180,0.39148647
+clip,10,14,66390,0.39148651
+clip,10,14,66600,0.39148654
+clip,10,14,66810,0.39148653
+clip,10,14,67020,0.39148658
+clip,10,14,67230,0.39148662
+clip,10,14,67440,0.39148668
+clip,10,14,67650,0.39148667
+clip,10,14,67860,0.39148672
+clip,10,14,68070,0.39148681
+clip,10,14,68280,0.39148678
+clip,10,14,68490,0.39148681
+clip,10,14,68700,0.39148689
+clip,10,14,68910,0.39148682
+clip,10,14,69120,0.39148689
+clip,10,14,69330,0.39148686
+clip,10,14,69540,0.39148688
+clip,10,14,69750,0.39148690
+clip,10,14,69960,0.39148695
+clip,10,14,70170,0.39148699
+clip,10,14,70380,0.39148695
+clip,10,14,70590,0.39148702
+clip,10,14,70800,0.39148698
+clip,10,14,71010,0.39148702
+clip,10,14,71220,0.39148703
+clip,10,14,71430,0.39148710
+clip,10,14,71640,0.39148707
+clip,10,14,71850,0.39148712
+clip,10,14,72060,0.39148709
+clip,10,14,72270,0.39148713
+clip,10,14,72480,0.39148720
+clip,10,14,72690,0.39148716
+clip,10,14,72900,0.39148726
+clip,10,14,73110,0.39148733
+clip,10,14,73320,0.39148739
+clip,10,14,73530,0.39148739
+clip,10,14,73740,0.39148743
+clip,10,14,73950,0.39148747
+clip,10,14,74160,0.39148748
+clip,10,14,74370,0.39148754
+clip,10,14,74580,0.39148757
+clip,10,14,74790,0.39148761
+clip,10,14,75000,0.39148764
+clip,10,14,75210,0.39148766
+clip,10,14,75420,0.39148767
+clip,10,14,75630,0.39148768
+clip,10,14,75840,0.39148768
+clip,10,14,76050,0.39148770
+clip,10,14,76260,0.39148772
+clip,10,14,76470,0.39148772
+clip,10,14,76680,0.39148775
+clip,10,14,76890,0.39148775
+clip,10,14,77100,0.39148778
+clip,10,14,77310,0.39148779
+clip,10,14,77520,0.39148781
+clip,10,14,77730,0.39148782
+clip,10,14,77940,0.39148782
+clip,10,14,78150,0.39148789
+clip,10,14,78360,0.39148786
+clip,10,14,78570,0.39148785
+clip,10,14,78780,0.39148794
+clip,10,14,78990,0.39148791
+clip,10,14,79200,0.39148793
+clip,10,14,79410,0.39148796
+clip,10,14,79620,0.39148799
+clip,10,14,79830,0.39148795
+clip,10,14,80040,0.39148799
+clip,10,14,80250,0.39148804
+clip,10,14,80460,0.39148806
+clip,10,14,80670,0.39148811
+clip,10,14,80880,0.39148812
+clip,10,14,81090,0.39148813
+clip,10,14,81300,0.39148812
+clip,10,14,81510,0.39148820
+clip,10,14,81720,0.39148820
+clip,10,14,81930,0.39148825
+clip,10,14,82140,0.39148828
+clip,10,14,82350,0.39148833
+clip,10,14,82560,0.39148837
+clip,10,14,82770,0.39148841
+clip,10,14,82980,0.39148837
+clip,10,14,83190,0.39148844
+clip,10,14,83400,0.39148842
+clip,10,14,83610,0.39148849
+clip,10,14,83820,0.39148846
+clip,10,14,84030,0.39148852
+clip,10,14,84240,0.39148845
+clip,10,14,84450,0.39148851
+clip,10,14,84660,0.39148855
+clip,10,14,84870,0.39148859
+clip,10,14,85080,0.39148859
+clip,10,14,85290,0.39148861
+clip,10,14,85500,0.39148866
+clip,10,14,85710,0.39148867
+clip,10,14,85920,0.39148872
+clip,10,14,86130,0.39148872
+clip,10,14,86340,0.39148876
+clip,10,14,86550,0.39148882
+clip,10,14,86760,0.39148881
+clip,10,14,86970,0.39148885
+clip,10,14,87180,0.39148888
+clip,10,14,87390,0.39148887
+clip,10,14,87600,0.39148895
+clip,10,14,87810,0.39148890
+clip,10,14,88020,0.39148891
+clip,10,14,88230,0.39148899
+clip,10,14,88440,0.39148896
+clip,10,14,88650,0.39148900
+clip,10,14,88860,0.39148900
+clip,10,14,89070,0.39148908
+clip,10,14,89280,0.39148908
+clip,10,14,89490,0.39148909
+clip,10,14,89700,0.39148912
+clip,10,14,89910,0.39148912
+clip,10,14,90120,0.39148914
+clip,10,14,90330,0.39148915
+clip,10,14,90540,0.39148914
+clip,10,14,90750,0.39148917
+clip,10,14,90960,0.39148920
+clip,10,14,91170,0.39148923
+clip,10,14,91380,0.39148923
+clip,10,14,91590,0.39148931
+clip,10,14,91800,0.39148927
+clip,10,14,92010,0.39148931
+clip,10,14,92220,0.39148928
+clip,10,14,92430,0.39148935
+clip,10,14,92640,0.39148940
+clip,10,14,92850,0.39148938
+clip,10,14,93060,0.39148942
+clip,10,14,93270,0.39148940
+clip,10,14,93480,0.39148945
+clip,10,14,93690,0.39148945
+clip,10,14,93900,0.39148942
+clip,10,14,94110,0.39148953
+clip,10,14,94320,0.39148953
+clip,10,14,94530,0.39148953
+clip,10,14,94740,0.39148956
+clip,10,14,94950,0.39148958
+clip,10,14,95160,0.39148961
+clip,10,14,95370,0.39148962
+clip,10,14,95580,0.39148965
+clip,10,14,95790,0.39148968
+clip,10,14,96000,0.39148969
+clip,10,14,96210,0.39148970
+clip,10,14,96420,0.39148971
+clip,10,14,96630,0.39148971
+clip,10,14,96840,0.39148976
+clip,10,14,97050,0.39148977
+clip,10,14,97260,0.39148975
+clip,10,14,97470,0.39148979
+clip,10,14,97680,0.39148980
+clip,10,14,97890,0.39148986
+clip,10,14,98100,0.39148984
+clip,10,14,98310,0.39148990
+clip,10,14,98520,0.39148990
+clip,10,14,98730,0.39148994
+clip,10,14,98940,0.39148996
+clip,10,14,99150,0.39148995
+clip,10,14,99360,0.39148999
+clip,10,14,99570,0.39149001
+clip,10,14,99780,0.39149002
+clip,10,14,99990,0.39149002
+clip,10,14,100200,0.39149006
+clip,10,15,240,0.21751465
+clip,10,15,450,0.24448892
+clip,10,15,660,0.26360712
+clip,10,15,870,0.23855293
+clip,10,15,1080,0.20172422
+clip,10,15,1290,0.25873408
+clip,10,15,1500,0.24701762
+clip,10,15,1710,0.26150687
+clip,10,15,1920,0.22755041
+clip,10,15,2130,0.24605935
+clip,10,15,2340,0.22620407
+clip,10,15,2550,0.24156113
+clip,10,15,2760,0.25568290
+clip,10,15,2970,0.26902634
+clip,10,15,3180,0.27418856
+clip,10,15,3390,0.27327287
+clip,10,15,3600,0.27813145
+clip,10,15,3810,0.28405892
+clip,10,15,4020,0.30850794
+clip,10,15,4230,0.28221218
+clip,10,15,4440,0.30412069
+clip,10,15,4650,0.31262591
+clip,10,15,4860,0.31891493
+clip,10,15,5070,0.31722467
+clip,10,15,5280,0.31303971
+clip,10,15,5490,0.32058682
+clip,10,15,5700,0.32296207
+clip,10,15,5910,0.32561528
+clip,10,15,6120,0.32566246
+clip,10,15,6330,0.32917299
+clip,10,15,6540,0.33341498
+clip,10,15,6750,0.33081911
+clip,10,15,6960,0.33563466
+clip,10,15,7170,0.33484605
+clip,10,15,7380,0.33719375
+clip,10,15,7590,0.34078097
+clip,10,15,7800,0.34072425
+clip,10,15,8010,0.33915032
+clip,10,15,8220,0.34017708
+clip,10,15,8430,0.34204693
+clip,10,15,8640,0.34209387
+clip,10,15,8850,0.34291164
+clip,10,15,9060,0.34288385
+clip,10,15,9270,0.34445235
+clip,10,15,9480,0.34617489
+clip,10,15,9690,0.34550734
+clip,10,15,9900,0.34601805
+clip,10,15,10110,0.34628609
+clip,10,15,10320,0.34856814
+clip,10,15,10530,0.34695980
+clip,10,15,10740,0.34718276
+clip,10,15,10950,0.34835866
+clip,10,15,11160,0.34847883
+clip,10,15,11370,0.34901121
+clip,10,15,11580,0.34963048
+clip,10,15,11790,0.34974447
+clip,10,15,12000,0.34990377
+clip,10,15,12210,0.35078960
+clip,10,15,12420,0.35137102
+clip,10,15,12630,0.35199579
+clip,10,15,12840,0.35213170
+clip,10,15,13050,0.35281871
+clip,10,15,13260,0.35312939
+clip,10,15,13470,0.35340051
+clip,10,15,13680,0.35370954
+clip,10,15,13890,0.35473100
+clip,10,15,14100,0.35469956
+clip,10,15,14310,0.35476386
+clip,10,15,14520,0.35523828
+clip,10,15,14730,0.35524178
+clip,10,15,14940,0.35532246
+clip,10,15,15150,0.35530073
+clip,10,15,15360,0.35547371
+clip,10,15,15570,0.35575360
+clip,10,15,15780,0.35569595
+clip,10,15,15990,0.35595186
+clip,10,15,16200,0.35602432
+clip,10,15,16410,0.35620819
+clip,10,15,16620,0.35638867
+clip,10,15,16830,0.35635439
+clip,10,15,17040,0.35626508
+clip,10,15,17250,0.35654870
+clip,10,15,17460,0.35656675
+clip,10,15,17670,0.35679806
+clip,10,15,17880,0.35694215
+clip,10,15,18090,0.35696281
+clip,10,15,18300,0.35704834
+clip,10,15,18510,0.35709863
+clip,10,15,18720,0.35719882
+clip,10,15,18930,0.35731412
+clip,10,15,19140,0.35738902
+clip,10,15,19350,0.35742147
+clip,10,15,19560,0.35744285
+clip,10,15,19770,0.35742686
+clip,10,15,19980,0.35756234
+clip,10,15,20190,0.35770732
+clip,10,15,20400,0.35765097
+clip,10,15,20610,0.35775060
+clip,10,15,20820,0.35786522
+clip,10,15,21030,0.35780629
+clip,10,15,21240,0.35791329
+clip,10,15,21450,0.35794668
+clip,10,15,21660,0.35791467
+clip,10,15,21870,0.35798378
+clip,10,15,22080,0.35803748
+clip,10,15,22290,0.35803715
+clip,10,15,22500,0.35808731
+clip,10,15,22710,0.35809213
+clip,10,15,22920,0.35813359
+clip,10,15,23130,0.35818671
+clip,10,15,23340,0.35816773
+clip,10,15,23550,0.35818018
+clip,10,15,23760,0.35820253
+clip,10,15,23970,0.35821423
+clip,10,15,24180,0.35824483
+clip,10,15,24390,0.35824664
+clip,10,15,24600,0.35829630
+clip,10,15,24810,0.35827810
+clip,10,15,25020,0.35830065
+clip,10,15,25230,0.35829859
+clip,10,15,25440,0.35831883
+clip,10,15,25650,0.35832301
+clip,10,15,25860,0.35833050
+clip,10,15,26070,0.35833950
+clip,10,15,26280,0.35834433
+clip,10,15,26490,0.35835965
+clip,10,15,26700,0.35835992
+clip,10,15,26910,0.35836329
+clip,10,15,27120,0.35836286
+clip,10,15,27330,0.35837804
+clip,10,15,27540,0.35838333
+clip,10,15,27750,0.35839480
+clip,10,15,27960,0.35840198
+clip,10,15,28170,0.35840346
+clip,10,15,28380,0.35840622
+clip,10,15,28590,0.35841033
+clip,10,15,28800,0.35841272
+clip,10,15,29010,0.35841481
+clip,10,15,29220,0.35842312
+clip,10,15,29430,0.35842660
+clip,10,15,29640,0.35843165
+clip,10,15,29850,0.35843689
+clip,10,15,30060,0.35843415
+clip,10,15,30270,0.35843924
+clip,10,15,30480,0.35844493
+clip,10,15,30690,0.35845251
+clip,10,15,30900,0.35845392
+clip,10,15,31110,0.35845486
+clip,10,15,31320,0.35846264
+clip,10,15,31530,0.35846904
+clip,10,15,31740,0.35846659
+clip,10,15,31950,0.35846713
+clip,10,15,32160,0.35847621
+clip,10,15,32370,0.35847625
+clip,10,15,32580,0.35847868
+clip,10,15,32790,0.35847974
+clip,10,15,33000,0.35848153
+clip,10,15,33210,0.35848126
+clip,10,15,33420,0.35848442
+clip,10,15,33630,0.35848338
+clip,10,15,33840,0.35848492
+clip,10,15,34050,0.35848605
+clip,10,15,34260,0.35848803
+clip,10,15,34470,0.35848852
+clip,10,15,34680,0.35848940
+clip,10,15,34890,0.35849014
+clip,10,15,35100,0.35849074
+clip,10,15,35310,0.35849057
+clip,10,15,35520,0.35849277
+clip,10,15,35730,0.35849247
+clip,10,15,35940,0.35849281
+clip,10,15,36150,0.35849256
+clip,10,15,36360,0.35849262
+clip,10,15,36570,0.35849334
+clip,10,15,36780,0.35849382
+clip,10,15,36990,0.35849390
+clip,10,15,37200,0.35849516
+clip,10,15,37410,0.35849563
+clip,10,15,37620,0.35849537
+clip,10,15,37830,0.35849576
+clip,10,15,38040,0.35849667
+clip,10,15,38250,0.35849634
+clip,10,15,38460,0.35849686
+clip,10,15,38670,0.35849694
+clip,10,15,38880,0.35849791
+clip,10,15,39090,0.35849839
+clip,10,15,39300,0.35849833
+clip,10,15,39510,0.35849912
+clip,10,15,39720,0.35849851
+clip,10,15,39930,0.35849936
+clip,10,15,40140,0.35850117
+clip,10,15,40350,0.35850019
+clip,10,15,40560,0.35849994
+clip,10,15,40770,0.35850121
+clip,10,15,40980,0.35850089
+clip,10,15,41190,0.35850190
+clip,10,15,41400,0.35850152
+clip,10,15,41610,0.35850177
+clip,10,15,41820,0.35850223
+clip,10,15,42030,0.35850303
+clip,10,15,42240,0.35850366
+clip,10,15,42450,0.35850330
+clip,10,15,42660,0.35850312
+clip,10,15,42870,0.35850303
+clip,10,15,43080,0.35850336
+clip,10,15,43290,0.35850334
+clip,10,15,43500,0.35850361
+clip,10,15,43710,0.35850346
+clip,10,15,43920,0.35850377
+clip,10,15,44130,0.35850365
+clip,10,15,44340,0.35850360
+clip,10,15,44550,0.35850385
+clip,10,15,44760,0.35850380
+clip,10,15,44970,0.35850390
+clip,10,15,45180,0.35850401
+clip,10,15,45390,0.35850407
+clip,10,15,45600,0.35850424
+clip,10,15,45810,0.35850418
+clip,10,15,46020,0.35850422
+clip,10,15,46230,0.35850431
+clip,10,15,46440,0.35850422
+clip,10,15,46650,0.35850431
+clip,10,15,46860,0.35850440
+clip,10,15,47070,0.35850455
+clip,10,15,47280,0.35850447
+clip,10,15,47490,0.35850455
+clip,10,15,47700,0.35850464
+clip,10,15,47910,0.35850459
+clip,10,15,48120,0.35850462
+clip,10,15,48330,0.35850469
+clip,10,15,48540,0.35850468
+clip,10,15,48750,0.35850473
+clip,10,15,48960,0.35850474
+clip,10,15,49170,0.35850475
+clip,10,15,49380,0.35850480
+clip,10,15,49590,0.35850487
+clip,10,15,49800,0.35850488
+clip,10,15,50010,0.35850494
+clip,10,15,50220,0.35850489
+clip,10,15,50430,0.35850495
+clip,10,15,50640,0.35850496
+clip,10,15,50850,0.35850497
+clip,10,15,51060,0.35850507
+clip,10,15,51270,0.35850504
